date,sku_id,warehouse_id,supplier_id,region,units_sold,inventory_level,supplier_lead_time_days,reorder_point,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,demand_forecast,revenue,cost,gross_profit,forecast_error,absolute_forecast_error,gross_margin_pct,forecast_accuracy_pct,inventory_gap,replenishment_risk,inventory_coverage_days,year,month,month_name,day_of_week,day_of_week_num
2024-08-28,SKU_18,WH_5,SUP_8,West,11,665,13,394,282,13.35,21.48,0,0,8.08,236.28,146.85,89.43,2.92,2.92,37.849162011173185,63.86138613861386,271,0,60.45454545454545,2024,8,August,Wednesday,2
2024-08-29,SKU_18,WH_5,SUP_8,North,11,654,13,394,0,13.35,21.48,0,0,14.65,236.28,146.85,89.43,-3.6500000000000004,3.6500000000000004,37.849162011173185,75.0853242320819,260,0,59.45454545454545,2024,8,August,Thursday,3
2024-08-30,SKU_18,WH_5,SUP_8,West,8,646,13,394,0,13.35,21.48,0,0,8.7,171.84,106.8,65.04,-0.6999999999999993,0.6999999999999993,37.849162011173185,91.95402298850576,252,0,80.75,2024,8,August,Friday,4
2024-08-31,SKU_18,WH_5,SUP_8,South,11,635,13,394,0,13.35,21.48,0,0,10.42,236.28,146.85,89.43,0.5800000000000001,0.5800000000000001,37.849162011173185,94.43378119001919,241,0,57.72727272727273,2024,8,August,Saturday,5
2024-09-01,SKU_18,WH_5,SUP_8,East,20,615,13,394,0,13.35,21.48,0,0,19.55,429.6,267.0,162.60000000000002,0.4499999999999993,0.4499999999999993,37.849162011173185,97.69820971867009,221,0,30.75,2024,9,September,Sunday,6
2024-09-02,SKU_18,WH_5,SUP_8,South,4,611,13,394,0,13.35,21.48,0,0,7.29,85.92,53.4,32.52,-3.29,3.29,37.849162011173185,54.86968449931413,217,0,152.75,2024,9,September,Monday,0
2024-09-03,SKU_18,WH_5,SUP_8,East,9,602,13,394,0,13.35,21.48,0,0,3.72,193.32,120.14999999999999,73.17,5.279999999999999,5.279999999999999,37.849162011173185,0.0,208,0,66.88888888888889,2024,9,September,Tuesday,1
2024-09-04,SKU_18,WH_5,SUP_8,West,6,596,13,394,0,13.35,21.48,0,0,12.9,128.88,80.1,48.78,-6.9,6.9,37.849162011173185,46.51162790697674,202,0,99.33333333333333,2024,9,September,Wednesday,2
2024-09-05,SKU_18,WH_5,SUP_8,South,12,584,13,394,0,13.35,21.48,0,0,5.62,257.76,160.2,97.56,6.38,6.38,37.849162011173185,0.0,190,0,48.666666666666664,2024,9,September,Thursday,3
2024-09-06,SKU_18,WH_5,SUP_8,East,13,571,13,394,0,13.35,21.48,0,0,14.49,279.24,173.54999999999998,105.69000000000003,-1.4900000000000002,1.4900000000000002,37.84916201117319,89.71704623878537,177,0,43.92307692307692,2024,9,September,Friday,4
2024-09-07,SKU_18,WH_5,SUP_8,West,8,563,13,394,0,13.35,21.48,0,0,6.9,171.84,106.8,65.04,1.0999999999999996,1.0999999999999996,37.849162011173185,84.05797101449276,169,0,70.375,2024,9,September,Saturday,5
2024-09-08,SKU_18,WH_5,SUP_8,West,10,553,13,394,0,13.35,21.48,0,0,11.82,214.8,133.5,81.30000000000001,-1.8200000000000003,1.8200000000000003,37.849162011173185,84.60236886632826,159,0,55.3,2024,9,September,Sunday,6
2024-09-09,SKU_18,WH_5,SUP_8,South,3,550,13,394,0,13.35,21.48,0,0,5.98,64.44,40.05,24.39,-2.9800000000000004,2.9800000000000004,37.849162011173185,50.167224080267545,156,0,183.33333333333334,2024,9,September,Monday,0
2024-09-10,SKU_18,WH_5,SUP_8,North,17,533,13,394,0,13.35,21.48,0,0,18.57,365.16,226.95,138.21000000000004,-1.5700000000000003,1.5700000000000003,37.84916201117319,91.54550350026925,139,0,31.352941176470587,2024,9,September,Tuesday,1
2024-09-11,SKU_18,WH_5,SUP_8,East,10,523,13,394,0,13.35,21.48,0,0,6.91,214.8,133.5,81.30000000000001,3.09,3.09,37.849162011173185,55.282199710564406,129,0,52.3,2024,9,September,Wednesday,2
2024-09-12,SKU_18,WH_5,SUP_8,South,13,510,13,394,0,13.35,21.48,0,0,8.39,279.24,173.54999999999998,105.69000000000003,4.609999999999999,4.609999999999999,37.84916201117319,45.053635280095364,116,0,39.23076923076923,2024,9,September,Thursday,3
2024-09-13,SKU_18,WH_5,SUP_8,West,8,502,13,394,0,13.35,21.48,0,0,8.45,171.84,106.8,65.04,-0.4499999999999993,0.4499999999999993,37.849162011173185,94.67455621301775,108,0,62.75,2024,9,September,Friday,4
2024-09-14,SKU_18,WH_5,SUP_8,North,13,489,13,394,0,13.35,21.48,0,0,13.23,279.24,173.54999999999998,105.69000000000003,-0.23000000000000043,0.23000000000000043,37.84916201117319,98.2615268329554,95,0,37.61538461538461,2024,9,September,Saturday,5
2024-09-15,SKU_18,WH_5,SUP_8,North,18,471,13,394,0,13.35,21.48,0,0,15.26,386.64,240.29999999999998,146.34,2.74,2.74,37.849162011173185,82.0445609436435,77,0,26.166666666666668,2024,9,September,Sunday,6
2024-09-16,SKU_18,WH_5,SUP_8,West,13,458,13,394,0,13.35,21.48,0,0,8.61,279.24,173.54999999999998,105.69000000000003,4.390000000000001,4.390000000000001,37.84916201117319,49.01277584204412,64,0,35.23076923076923,2024,9,September,Monday,0
2024-09-17,SKU_18,WH_5,SUP_8,North,11,447,13,394,0,13.35,21.48,0,0,15.29,236.28,146.85,89.43,-4.289999999999999,4.289999999999999,37.849162011173185,71.94244604316546,53,0,40.63636363636363,2024,9,September,Tuesday,1
2024-09-18,SKU_18,WH_5,SUP_8,North,0,447,13,394,0,13.35,21.48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,53,0,,2024,9,September,Wednesday,2
2024-09-19,SKU_18,WH_5,SUP_8,North,12,435,13,394,0,13.35,21.48,0,0,16.05,257.76,160.2,97.56,-4.050000000000001,4.050000000000001,37.849162011173185,74.76635514018692,41,0,36.25,2024,9,September,Thursday,3
2024-09-20,SKU_18,WH_5,SUP_8,West,12,423,13,394,0,13.35,21.48,0,0,14.28,257.76,160.2,97.56,-2.2799999999999994,2.2799999999999994,37.849162011173185,84.03361344537815,29,0,35.25,2024,9,September,Friday,4
2024-09-21,SKU_18,WH_5,SUP_8,East,14,409,13,394,0,13.35,21.48,0,0,13.97,300.72,186.9,113.82000000000002,0.02999999999999936,0.02999999999999936,37.849162011173185,99.78525411596279,15,0,29.214285714285715,2024,9,September,Saturday,5
2024-09-22,SKU_18,WH_5,SUP_8,North,9,400,13,394,0,13.35,21.48,0,0,16.2,193.32,120.14999999999999,73.17,-7.199999999999999,7.199999999999999,37.849162011173185,55.55555555555556,6,0,44.44444444444444,2024,9,September,Sunday,6
2024-09-23,SKU_18,WH_5,SUP_8,East,7,393,13,394,0,13.35,21.48,0,0,8.17,150.36,93.45,56.91000000000001,-1.17,1.17,37.849162011173185,85.67931456548348,-1,1,56.142857142857146,2024,9,September,Monday,0
2024-09-24,SKU_18,WH_5,SUP_8,North,12,606,13,394,225,13.35,21.48,0,0,11.03,257.76,160.2,97.56,0.9700000000000006,0.9700000000000006,37.849162011173185,91.20580235720762,212,0,50.5,2024,9,September,Tuesday,1
2024-09-25,SKU_18,WH_5,SUP_8,East,10,596,13,394,0,13.35,21.48,0,0,11.81,214.8,133.5,81.30000000000001,-1.8100000000000005,1.8100000000000005,37.849162011173185,84.6740050804403,202,0,59.6,2024,9,September,Wednesday,2
2024-09-26,SKU_18,WH_5,SUP_8,South,12,584,13,394,0,13.35,21.48,0,0,14.21,257.76,160.2,97.56,-2.210000000000001,2.210000000000001,37.849162011173185,84.44757213230119,190,0,48.666666666666664,2024,9,September,Thursday,3
2024-09-27,SKU_18,WH_5,SUP_8,East,10,574,13,394,0,13.35,21.48,0,0,10.57,214.8,133.5,81.30000000000001,-0.5700000000000003,0.5700000000000003,37.849162011173185,94.6073793755913,180,0,57.4,2024,9,September,Friday,4
2024-09-28,SKU_18,WH_5,SUP_8,West,11,563,13,394,0,13.35,21.48,0,0,13.9,236.28,146.85,89.43,-2.9000000000000004,2.9000000000000004,37.849162011173185,79.13669064748201,169,0,51.18181818181818,2024,9,September,Saturday,5
2024-09-29,SKU_18,WH_5,SUP_8,West,16,547,13,394,0,13.35,21.48,0,0,19.72,343.68,213.6,130.08,-3.719999999999999,3.719999999999999,37.849162011173185,81.13590263691684,153,0,34.1875,2024,9,September,Sunday,6
2024-09-30,SKU_18,WH_5,SUP_8,East,7,540,13,394,0,13.35,21.48,0,0,7.61,150.36,93.45,56.91000000000001,-0.6100000000000003,0.6100000000000003,37.849162011173185,91.98423127463863,146,0,77.14285714285714,2024,9,September,Monday,0
2024-10-01,SKU_18,WH_5,SUP_8,North,3,537,13,394,0,13.35,21.48,0,0,2.7,64.44,40.05,24.39,0.2999999999999998,0.2999999999999998,37.849162011173185,88.8888888888889,143,0,179.0,2024,10,October,Tuesday,1
2024-10-02,SKU_18,WH_5,SUP_8,North,13,524,13,394,0,13.35,21.48,0,0,10.22,279.24,173.54999999999998,105.69000000000003,2.7799999999999994,2.7799999999999994,37.84916201117319,72.79843444227006,130,0,40.30769230769231,2024,10,October,Wednesday,2
2024-10-03,SKU_18,WH_5,SUP_8,North,12,512,13,394,0,13.35,21.48,0,0,10.09,257.76,160.2,97.56,1.9100000000000001,1.9100000000000001,37.849162011173185,81.07036669970267,118,0,42.666666666666664,2024,10,October,Thursday,3
2024-10-04,SKU_18,WH_5,SUP_8,East,12,500,13,394,0,13.35,21.48,0,0,14.92,257.76,160.2,97.56,-2.92,2.92,37.849162011173185,80.42895442359249,106,0,41.666666666666664,2024,10,October,Friday,4
2024-10-05,SKU_18,WH_5,SUP_8,East,10,490,13,394,0,13.35,21.48,0,0,15.29,214.8,133.5,81.30000000000001,-5.289999999999999,5.289999999999999,37.849162011173185,65.40222367560497,96,0,49.0,2024,10,October,Saturday,5
2024-10-06,SKU_18,WH_5,SUP_8,West,16,474,13,394,0,13.35,21.48,0,0,15.62,343.68,213.6,130.08,0.3800000000000008,0.3800000000000008,37.849162011173185,97.56722151088347,80,0,29.625,2024,10,October,Sunday,6
2024-10-07,SKU_18,WH_5,SUP_8,East,10,464,13,394,0,13.35,21.48,0,0,12.08,214.8,133.5,81.30000000000001,-2.08,2.08,37.849162011173185,82.78145695364239,70,0,46.4,2024,10,October,Monday,0
2024-10-08,SKU_18,WH_5,SUP_8,East,22,442,13,394,0,13.35,21.48,0,0,22.85,472.56,293.7,178.86,-0.8500000000000014,0.8500000000000014,37.849162011173185,96.2800875273523,48,0,20.09090909090909,2024,10,October,Tuesday,1
2024-10-09,SKU_18,WH_5,SUP_8,West,11,431,13,394,0,13.35,21.48,0,0,8.94,236.28,146.85,89.43,2.0600000000000005,2.0600000000000005,37.849162011173185,76.95749440715883,37,0,39.18181818181818,2024,10,October,Wednesday,2
2024-10-10,SKU_18,WH_5,SUP_8,South,12,419,13,394,0,13.35,21.48,0,0,12.69,257.76,160.2,97.56,-0.6899999999999995,0.6899999999999995,37.849162011173185,94.56264775413712,25,0,34.916666666666664,2024,10,October,Thursday,3
2024-10-11,SKU_18,WH_5,SUP_8,West,16,403,13,394,0,13.35,21.48,1,0,18.74,343.68,213.6,130.08,-2.7399999999999984,2.7399999999999984,37.849162011173185,85.37886872998934,9,0,25.1875,2024,10,October,Friday,4
2024-10-12,SKU_18,WH_5,SUP_8,East,7,396,13,394,0,13.35,21.48,0,0,5.62,150.36,93.45,56.91000000000001,1.38,1.38,37.849162011173185,75.44483985765125,2,0,56.57142857142857,2024,10,October,Saturday,5
2024-10-13,SKU_18,WH_5,SUP_8,North,7,389,13,394,0,13.35,21.48,0,0,8.86,150.36,93.45,56.91000000000001,-1.8599999999999994,1.8599999999999994,37.849162011173185,79.00677200902935,-5,1,55.57142857142857,2024,10,October,Sunday,6
2024-10-14,SKU_18,WH_5,SUP_8,East,7,639,13,394,257,13.35,21.48,0,0,7.09,150.36,93.45,56.91000000000001,-0.08999999999999986,0.08999999999999986,37.849162011173185,98.73060648801129,245,0,91.28571428571429,2024,10,October,Monday,0
2024-10-15,SKU_18,WH_5,SUP_8,South,15,624,13,394,0,13.35,21.48,0,0,9.53,322.2,200.25,121.94999999999999,5.470000000000001,5.470000000000001,37.849162011173185,42.60230849947533,230,0,41.6,2024,10,October,Tuesday,1
2024-10-16,SKU_18,WH_5,SUP_8,North,8,616,13,394,0,13.35,21.48,0,0,9.23,171.84,106.8,65.04,-1.2300000000000004,1.2300000000000004,37.849162011173185,86.67388949079088,222,0,77.0,2024,10,October,Wednesday,2
2024-10-17,SKU_18,WH_5,SUP_8,West,14,602,13,394,0,13.35,21.48,0,0,16.04,300.72,186.9,113.82000000000002,-2.039999999999999,2.039999999999999,37.849162011173185,87.28179551122194,208,0,43.0,2024,10,October,Thursday,3
2024-10-18,SKU_18,WH_5,SUP_8,East,14,588,13,394,0,13.35,21.48,1,0,11.71,300.72,186.9,113.82000000000002,2.289999999999999,2.289999999999999,37.849162011173185,80.44406490179334,194,0,42.0,2024,10,October,Friday,4
2024-10-19,SKU_18,WH_5,SUP_8,West,14,574,13,394,0,13.35,21.48,0,0,12.08,300.72,186.9,113.82000000000002,1.92,1.92,37.849162011173185,84.10596026490066,180,0,41.0,2024,10,October,Saturday,5
2024-10-20,SKU_18,WH_5,SUP_8,East,7,567,13,394,0,13.35,21.48,0,0,6.02,150.36,93.45,56.91000000000001,0.9800000000000004,0.9800000000000004,37.849162011173185,83.72093023255813,173,0,81.0,2024,10,October,Sunday,6
2024-10-21,SKU_18,WH_5,SUP_8,North,18,549,13,394,0,13.35,21.48,0,0,18.88,386.64,240.29999999999998,146.34,-0.879999999999999,0.879999999999999,37.849162011173185,95.33898305084746,155,0,30.5,2024,10,October,Monday,0
2024-10-22,SKU_18,WH_5,SUP_8,East,11,538,13,394,0,13.35,21.48,0,0,12.91,236.28,146.85,89.43,-1.9100000000000001,1.9100000000000001,37.849162011173185,85.2052672347018,144,0,48.90909090909091,2024,10,October,Tuesday,1
2024-10-23,SKU_18,WH_5,SUP_8,North,14,524,13,394,0,13.35,21.48,0,0,14.64,300.72,186.9,113.82000000000002,-0.6400000000000006,0.6400000000000006,37.849162011173185,95.62841530054644,130,0,37.42857142857143,2024,10,October,Wednesday,2
2024-10-24,SKU_18,WH_5,SUP_8,West,10,514,13,394,0,13.35,21.48,0,0,15.95,214.8,133.5,81.30000000000001,-5.949999999999999,5.949999999999999,37.849162011173185,62.695924764890286,120,0,51.4,2024,10,October,Thursday,3
2024-10-25,SKU_18,WH_5,SUP_8,North,1,513,13,394,0,13.35,21.48,0,0,7.0,21.48,13.35,8.13,-6.0,6.0,37.849162011173185,14.28571428571429,119,0,513.0,2024,10,October,Friday,4
2024-10-26,SKU_18,WH_5,SUP_8,West,11,502,13,394,0,13.35,21.48,0,0,16.68,236.28,146.85,89.43,-5.68,5.68,37.849162011173185,65.94724220623502,108,0,45.63636363636363,2024,10,October,Saturday,5
2024-10-27,SKU_18,WH_5,SUP_8,West,4,498,13,394,0,13.35,21.48,0,0,6.19,85.92,53.4,32.52,-2.1900000000000004,2.1900000000000004,37.849162011173185,64.62035541195476,104,0,124.5,2024,10,October,Sunday,6
2024-10-28,SKU_18,WH_5,SUP_8,South,13,485,13,394,0,13.35,21.48,0,0,12.78,279.24,173.54999999999998,105.69000000000003,0.22000000000000064,0.22000000000000064,37.84916201117319,98.27856025039124,91,0,37.30769230769231,2024,10,October,Monday,0
2024-10-29,SKU_18,WH_5,SUP_8,South,21,464,13,394,0,13.35,21.48,0,0,23.21,451.08,280.34999999999997,170.73000000000002,-2.210000000000001,2.210000000000001,37.849162011173185,90.4782421370099,70,0,22.095238095238095,2024,10,October,Tuesday,1
2024-10-30,SKU_18,WH_5,SUP_8,North,8,456,13,394,0,13.35,21.48,0,0,9.53,171.84,106.8,65.04,-1.5299999999999994,1.5299999999999994,37.849162011173185,83.94543546694649,62,0,57.0,2024,10,October,Wednesday,2
2024-10-31,SKU_18,WH_5,SUP_8,North,9,447,13,394,0,13.35,21.48,0,0,13.17,193.32,120.14999999999999,73.17,-4.17,4.17,37.849162011173185,68.3371298405467,53,0,49.666666666666664,2024,10,October,Thursday,3
2024-11-01,SKU_18,WH_5,SUP_8,West,14,433,13,394,0,13.35,21.48,0,0,17.68,300.72,186.9,113.82000000000002,-3.6799999999999997,3.6799999999999997,37.849162011173185,79.18552036199095,39,0,30.928571428571427,2024,11,November,Friday,4
2024-11-02,SKU_18,WH_5,SUP_8,North,11,422,13,394,0,13.35,21.48,0,0,11.23,236.28,146.85,89.43,-0.23000000000000043,0.23000000000000043,37.849162011173185,97.95191451469279,28,0,38.36363636363637,2024,11,November,Saturday,5
2024-11-03,SKU_18,WH_5,SUP_8,West,15,407,13,394,0,13.35,21.48,0,0,14.9,322.2,200.25,121.94999999999999,0.09999999999999964,0.09999999999999964,37.849162011173185,99.32885906040269,13,0,27.133333333333333,2024,11,November,Sunday,6
2024-11-04,SKU_18,WH_5,SUP_8,West,2,405,13,394,0,13.35,21.48,0,0,0.76,42.96,26.7,16.26,1.24,1.24,37.849162011173185,0.0,11,0,202.5,2024,11,November,Monday,0
2024-11-05,SKU_18,WH_5,SUP_8,North,8,397,13,394,0,13.35,21.48,0,0,10.6,171.84,106.8,65.04,-2.5999999999999996,2.5999999999999996,37.849162011173185,75.47169811320755,3,0,49.625,2024,11,November,Tuesday,1
2024-11-06,SKU_18,WH_5,SUP_8,North,11,386,13,394,0,13.35,21.48,0,0,10.33,236.28,146.85,89.43,0.6699999999999999,0.6699999999999999,37.849162011173185,93.51403678606002,-8,1,35.09090909090909,2024,11,November,Wednesday,2
2024-11-07,SKU_18,WH_5,SUP_8,North,9,657,13,394,280,13.35,21.48,0,0,8.99,193.32,120.14999999999999,73.17,0.009999999999999787,0.009999999999999787,37.849162011173185,99.88876529477197,263,0,73.0,2024,11,November,Thursday,3
2024-11-08,SKU_18,WH_5,SUP_8,North,14,643,13,394,0,13.35,21.48,0,0,14.95,300.72,186.9,113.82000000000002,-0.9499999999999993,0.9499999999999993,37.849162011173185,93.64548494983278,249,0,45.92857142857143,2024,11,November,Friday,4
2024-11-09,SKU_18,WH_5,SUP_8,South,9,634,13,394,0,13.35,21.48,0,0,16.67,193.32,120.14999999999999,73.17,-7.670000000000002,7.670000000000002,37.849162011173185,53.98920215956808,240,0,70.44444444444444,2024,11,November,Saturday,5
2024-11-10,SKU_18,WH_5,SUP_8,North,23,611,13,394,0,13.35,21.48,0,0,21.6,494.04,307.05,186.99,1.3999999999999986,1.3999999999999986,37.849162011173185,93.51851851851852,217,0,26.565217391304348,2024,11,November,Sunday,6
2024-11-11,SKU_18,WH_5,SUP_8,East,23,588,13,394,0,13.35,21.48,0,0,20.68,494.04,307.05,186.99,2.3200000000000003,2.3200000000000003,37.849162011173185,88.78143133462282,194,0,25.565217391304348,2024,11,November,Monday,0
2024-11-12,SKU_18,WH_5,SUP_8,North,8,580,13,394,0,13.35,21.48,0,0,6.14,171.84,106.8,65.04,1.8600000000000003,1.8600000000000003,37.849162011173185,69.70684039087946,186,0,72.5,2024,11,November,Tuesday,1
2024-11-13,SKU_18,WH_5,SUP_8,South,11,569,13,394,0,13.35,21.48,0,0,7.29,236.28,146.85,89.43,3.71,3.71,37.849162011173185,49.10836762688615,175,0,51.72727272727273,2024,11,November,Wednesday,2
2024-11-14,SKU_18,WH_5,SUP_8,West,12,557,13,394,0,13.35,21.48,0,0,9.65,257.76,160.2,97.56,2.3499999999999996,2.3499999999999996,37.849162011173185,75.64766839378238,163,0,46.416666666666664,2024,11,November,Thursday,3
2024-11-15,SKU_18,WH_5,SUP_8,West,13,544,13,394,0,13.35,21.48,0,0,12.31,279.24,173.54999999999998,105.69000000000003,0.6899999999999995,0.6899999999999995,37.84916201117319,94.39480097481723,150,0,41.84615384615385,2024,11,November,Friday,4
2024-11-16,SKU_18,WH_5,SUP_8,South,11,533,13,394,0,13.35,21.48,0,0,9.88,236.28,146.85,89.43,1.1199999999999992,1.1199999999999992,37.849162011173185,88.66396761133603,139,0,48.45454545454545,2024,11,November,Saturday,5
2024-11-17,SKU_18,WH_5,SUP_8,North,7,526,13,394,0,13.35,21.48,0,0,2.76,150.36,93.45,56.91000000000001,4.24,4.24,37.849162011173185,0.0,132,0,75.14285714285714,2024,11,November,Sunday,6
2024-11-18,SKU_18,WH_5,SUP_8,East,7,519,13,394,0,13.35,21.48,1,0,8.96,150.36,93.45,56.91000000000001,-1.9600000000000009,1.9600000000000009,37.849162011173185,78.12499999999999,125,0,74.14285714285714,2024,11,November,Monday,0
2024-11-19,SKU_18,WH_5,SUP_8,East,9,510,13,394,0,13.35,21.48,0,0,7.09,193.32,120.14999999999999,73.17,1.9100000000000001,1.9100000000000001,37.849162011173185,73.06064880112835,116,0,56.666666666666664,2024,11,November,Tuesday,1
2024-11-20,SKU_18,WH_5,SUP_8,South,10,500,13,394,0,13.35,21.48,0,0,10.76,214.8,133.5,81.30000000000001,-0.7599999999999998,0.7599999999999998,37.849162011173185,92.93680297397769,106,0,50.0,2024,11,November,Wednesday,2
2024-11-21,SKU_18,WH_5,SUP_8,South,14,486,13,394,0,13.35,21.48,0,0,14.98,300.72,186.9,113.82000000000002,-0.9800000000000004,0.9800000000000004,37.849162011173185,93.45794392523365,92,0,34.714285714285715,2024,11,November,Thursday,3
2024-11-22,SKU_18,WH_5,SUP_8,South,15,471,13,394,0,13.35,21.48,0,0,18.16,322.2,200.25,121.94999999999999,-3.16,3.16,37.849162011173185,82.59911894273128,77,0,31.4,2024,11,November,Friday,4
2024-11-23,SKU_18,WH_5,SUP_8,West,15,456,13,394,0,13.35,21.48,0,0,17.45,322.2,200.25,121.94999999999999,-2.4499999999999993,2.4499999999999993,37.849162011173185,85.9598853868195,62,0,30.4,2024,11,November,Saturday,5
2024-11-24,SKU_18,WH_5,SUP_8,West,18,438,13,394,0,13.35,21.48,1,0,16.02,386.64,240.29999999999998,146.34,1.9800000000000004,1.9800000000000004,37.849162011173185,87.64044943820224,44,0,24.333333333333332,2024,11,November,Sunday,6
2024-11-25,SKU_18,WH_5,SUP_8,North,11,427,13,394,0,13.35,21.48,1,0,17.31,236.28,146.85,89.43,-6.309999999999999,6.309999999999999,37.849162011173185,63.54708261120741,33,0,38.81818181818182,2024,11,November,Monday,0
2024-11-26,SKU_18,WH_5,SUP_8,South,6,421,13,394,0,13.35,21.48,0,0,3.09,128.88,80.1,48.78,2.91,2.91,37.849162011173185,5.825242718446589,27,0,70.16666666666667,2024,11,November,Tuesday,1
2024-11-27,SKU_18,WH_5,SUP_8,West,12,409,13,394,0,13.35,21.48,0,0,6.87,257.76,160.2,97.56,5.13,5.13,37.849162011173185,25.327510917030573,15,0,34.083333333333336,2024,11,November,Wednesday,2
2024-11-28,SKU_18,WH_5,SUP_8,East,22,387,13,394,0,13.35,21.48,1,0,22.74,472.56,293.7,178.86,-0.7399999999999984,0.7399999999999984,37.849162011173185,96.74582233948989,-7,1,17.59090909090909,2024,11,November,Thursday,3
2024-11-29,SKU_18,WH_5,SUP_8,East,15,867,13,394,495,13.35,21.48,1,0,17.74,322.2,200.25,121.94999999999999,-2.7399999999999984,2.7399999999999984,37.849162011173185,84.55467869222097,473,0,57.8,2024,11,November,Friday,4
2024-11-30,SKU_18,WH_5,SUP_8,North,14,853,13,394,0,13.35,21.48,0,0,13.57,300.72,186.9,113.82000000000002,0.4299999999999997,0.4299999999999997,37.849162011173185,96.83124539425204,459,0,60.92857142857143,2024,11,November,Saturday,5
2024-12-01,SKU_18,WH_5,SUP_8,South,27,826,13,394,0,13.35,21.48,0,0,28.46,579.96,360.45,219.51000000000005,-1.4600000000000009,1.4600000000000009,37.849162011173185,94.86999297259311,432,0,30.59259259259259,2024,12,December,Sunday,6
2024-12-02,SKU_18,WH_5,SUP_8,North,14,812,13,394,0,13.35,21.48,0,0,17.39,300.72,186.9,113.82000000000002,-3.3900000000000006,3.3900000000000006,37.849162011173185,80.50603795284646,418,0,58.0,2024,12,December,Monday,0
2024-12-03,SKU_18,WH_5,SUP_8,East,16,796,13,394,0,13.35,21.48,0,0,16.91,343.68,213.6,130.08,-0.9100000000000001,0.9100000000000001,37.849162011173185,94.61856889414547,402,0,49.75,2024,12,December,Tuesday,1
2024-12-04,SKU_18,WH_5,SUP_8,West,11,785,13,394,0,13.35,21.48,0,0,13.69,236.28,146.85,89.43,-2.6899999999999995,2.6899999999999995,37.849162011173185,80.35062089116143,391,0,71.36363636363636,2024,12,December,Wednesday,2
2024-12-05,SKU_18,WH_5,SUP_8,West,14,771,13,394,0,13.35,21.48,0,0,13.34,300.72,186.9,113.82000000000002,0.6600000000000001,0.6600000000000001,37.849162011173185,95.05247376311844,377,0,55.07142857142857,2024,12,December,Thursday,3
